,Year,Month,Monthly,Monthly,Annual,Annual,Five-year,Five-year,Ten-year,Ten-year,Twenty-year,Twenty-year
,,,Anomaly,Uncertainty,Anomaly,Uncertainty,Anomaly,Uncertainty,Anomaly,Uncertainty,Anomaly,Uncertainty
2835,1986,4,0.547,0.062,0.247,0.019,0.271,0.01,0.324,0.011,0.314,0.01
2836,1986,5,0.29,0.077,0.244,0.023,0.263,0.009,0.325,0.011,0.316,0.01
2837,1986,6,-0.049,0.088,0.242,0.025,0.272,0.009,0.33,0.011,0.319,0.01
2838,1986,7,-0.043,0.073,0.228,0.021,0.268,0.009,0.332,0.012,0.322,0.01
2839,1986,8,0.127,0.097,0.241,0.022,0.278,0.009,0.33,0.011,0.326,0.009
2840,1986,9,-0.204,0.123,0.199,0.024,0.279,0.009,0.334,0.01,0.328,0.009
2841,1986,10,0.137,0.078,0.176,0.024,0.284,0.01,0.338,0.01,0.332,0.009
2842,1986,11,-0.111,0.086,0.17,0.022,0.273,0.009,0.339,0.01,0.336,0.009
2843,1986,12,0.177,0.087,0.213,0.022,0.274,0.01,0.336,0.01,0.339,0.009
2844,1987,1,0.568,0.077,0.262,0.023,0.278,0.01,0.344,0.01,0.341,0.009
2845,1987,2,0.965,0.061,0.256,0.021,0.282,0.009,0.349,0.011,0.343,0.009
2846,1987,3,-0.007,0.051,0.308,0.019,0.288,0.009,0.358,0.01,0.344,0.009
2847,1987,4,0.276,0.084,0.332,0.018,0.295,0.009,0.359,0.01,0.344,0.009
2848,1987,5,0.213,0.051,0.341,0.019,0.301,0.01,0.361,0.01,0.343,0.009
2849,1987,6,0.464,0.073,0.4,0.018,0.323,0.01,0.363,0.01,0.344,0.009
2850,1987,7,0.547,0.071,0.427,0.017,0.327,0.01,0.36,0.009,0.343,0.009
2851,1987,8,0.061,0.098,0.367,0.016,0.344,0.011,0.36,0.009,0.344,0.009
2852,1987,9,0.42,0.102,0.421,0.019,0.366,0.011,0.357,0.01,0.347,0.009
2853,1987,10,0.423,0.085,0.456,0.017,0.375,0.01,0.358,0.011,0.351,0.009
2854,1987,11,-0.004,0.041,0.484,0.022,0.382,0.01,0.357,0.011,0.353,0.009
2855,1987,12,0.888,0.065,0.498,0.022,0.387,0.01,0.355,0.012,0.355,0.008
2856,1988,1,0.893,0.089,0.489,0.022,0.401,0.01,0.353,0.013,0.358,0.008
2857,1988,2,0.246,0.05,0.541,0.027,0.402,0.01,0.353,0.013,0.364,0.008
2858,1988,3,0.635,0.067,0.562,0.023,0.407,0.009,0.355,0.013,0.365,0.008
2859,1988,4,0.699,0.069,0.592,0.022,0.415,0.01,0.355,0.012,0.368,0.008
2860,1988,5,0.552,0.09,0.612,0.021,0.43,0.013,0.353,0.012,0.372,0.008
2861,1988,6,0.63,0.089,0.602,0.02,0.44,0.013,0.354,0.012,0.377,0.008
2862,1988,7,0.434,0.077,0.538,0.022,0.439,0.013,0.355,0.012,0.381,0.008
2863,1988,8,0.684,0.101,0.554,0.019,0.44,0.013,0.351,0.012,0.388,0.008
2864,1988,9,0.672,0.071,0.541,0.021,0.437,0.013,0.345,0.011,0.39,0.008
2865,1988,10,0.784,0.106,0.516,0.027,0.444,0.013,0.346,0.011,0.393,0.007
2866,1988,11,0.238,0.054,0.467,0.027,0.444,0.012,0.338,0.011,0.393,0.007
2867,1988,12,0.764,0.046,0.414,0.03,0.458,0.012,0.34,0.01,0.397,0.007
2868,1989,1,0.129,0.079,0.402,0.03,0.47,0.013,0.341,0.01,0.401,0.007
2869,1989,2,0.439,0.069,0.371,0.024,0.476,0.012,0.339,0.011,0.409,0.007
2870,1989,3,0.471,0.063,0.345,0.023,0.49,0.011,0.339,0.011,0.409,0.007
2871,1989,4,0.399,0.115,0.326,0.024,0.497,0.012,0.344,0.011,0.411,0.007
2872,1989,5,-0.035,0.103,0.318,0.026,0.505,0.013,0.342,0.011,0.413,0.007
2873,1989,6,0.0,0.068,0.325,0.028,0.51,0.013,0.349,0.011,0.416,0.007
2874,1989,7,0.293,0.099,0.37,0.029,0.517,0.013,0.351,0.011,0.419,0.007
2875,1989,8,0.304,0.112,0.376,0.028,0.512,0.014,0.351,0.011,0.421,0.007
2876,1989,9,0.36,0.094,0.456,0.023,0.523,0.014,0.355,0.01,0.423,0.007
2877,1989,10,0.563,0.056,0.495,0.031,0.523,0.014,0.36,0.01,0.425,0.007
2878,1989,11,0.136,0.057,0.543,0.034,0.523,0.014,0.369,0.01,0.426,0.007
2879,1989,12,0.853,0.121,0.579,0.038,0.517,0.014,0.377,0.01,0.426,0.007
2880,1990,1,0.67,0.108,0.592,0.035,0.505,0.014,0.381,0.01,0.426,0.007
2881,1990,2,0.502,0.06,0.587,0.026,0.503,0.013,0.398,0.01,0.428,0.007
2882,1990,3,1.442,0.054,0.572,0.024,0.489,0.013,0.402,0.01,0.432,0.007
2883,1990,4,0.867,0.047,0.579,0.03,0.485,0.014,0.406,0.01,0.435,0.007
2884,1990,5,0.536,0.036,0.636,0.034,0.481,0.014,0.407,0.01,0.435,0.007
2885,1990,6,0.432,0.08,0.632,0.033,0.474,0.014,0.411,0.01,0.437,0.007
2886,1990,7,0.443,0.089,0.632,0.031,0.471,0.016,0.421,0.01,0.438,0.007
2887,1990,8,0.254,0.087,0.664,0.03,0.477,0.016,0.426,0.01,0.439,0.007
2888,1990,9,0.17,0.124,0.567,0.029,0.477,0.016,0.431,0.01,0.44,0.007
2889,1990,10,0.65,0.082,0.575,0.026,0.471,0.016,0.437,0.01,0.44,0.007
2890,1990,11,0.825,0.116,0.556,0.025,0.465,0.017,0.444,0.01,0.438,0.007
2891,1990,12,0.798,0.097,0.588,0.02,0.456,0.018,0.446,0.009,0.438,0.007
2892,1991,1,0.669,0.121,0.607,0.027,0.452,0.017,0.443,0.009,0.436,0.007
2893,1991,2,0.893,0.058,0.624,0.024,0.441,0.017,0.443,0.01,0.435,0.007
2894,1991,3,0.276,0.054,0.662,0.02,0.428,0.017,0.441,0.01,0.435,0.007
2895,1991,4,0.959,0.042,0.654,0.02,0.422,0.017,0.439,0.009,0.436,0.007
2896,1991,5,0.311,0.082,0.616,0.017,0.413,0.017,0.439,0.009,0.439,0.008
2897,1991,6,0.823,0.067,0.59,0.021,0.407,0.017,0.441,0.009,0.441,0.008
2898,1991,7,0.664,0.062,0.618,0.023,0.413,0.017,0.446,0.01,0.443,0.008
2899,1991,8,0.463,0.075,0.601,0.023,0.399,0.017,0.451,0.009,0.442,0.008
2900,1991,9,0.617,0.073,0.629,0.026,0.399,0.017,0.455,0.009,0.444,0.008
2901,1991,10,0.564,0.065,0.571,0.021,0.404,0.017,0.456,0.009,0.447,0.008
2902,1991,11,0.368,0.067,0.565,0.023,0.411,0.018,0.461,0.01,0.451,0.008
2903,1991,12,0.478,0.09,0.507,0.023,0.423,0.019,0.465,0.01,0.451,0.008
2904,1992,1,1.003,0.098,0.436,0.026,0.424,0.018,0.465,0.01,0.457,0.008
2905,1992,2,0.692,0.081,0.39,0.026,0.42,0.017,0.462,0.01,0.463,0.008
2906,1992,3,0.618,0.149,0.305,0.031,0.422,0.016,0.468,0.01,0.471,0.008
2907,1992,4,0.262,0.177,0.272,0.038,0.426,0.015,0.47,0.01,0.474,0.008
2908,1992,5,0.238,0.119,0.225,0.038,0.436,0.015,0.47,0.01,0.478,0.008
2909,1992,6,0.128,0.071,0.224,0.035,0.43,0.014,0.472,0.01,0.481,0.008
2910,1992,7,-0.193,0.137,0.197,0.04,0.435,0.015,0.469,0.01,0.484,0.009
2911,1992,8,-0.086,0.073,0.19,0.039,0.452,0.015,0.472,0.01,0.488,0.009
2912,1992,9,-0.407,0.1,0.19,0.045,0.439,0.015,0.473,0.01,0.491,0.009
2913,1992,10,0.168,0.133,0.2,0.035,0.436,0.014,0.477,0.01,0.495,0.009
2914,1992,11,-0.189,0.078,0.194,0.039,0.431,0.014,0.484,0.01,0.499,0.009
2915,1992,12,0.46,0.083,0.19,0.034,0.436,0.014,0.483,0.011,0.497,0.009
2916,1993,1,0.687,0.164,0.226,0.035,0.441,0.015,0.482,0.011,0.5,0.009
2917,1993,2,0.61,0.075,0.231,0.036,0.45,0.015,0.494,0.011,0.501,0.009
2918,1993,3,0.619,0.081,0.257,0.028,0.455,0.014,0.495,0.011,0.502,0.009
2919,1993,4,0.376,0.064,0.279,0.031,0.459,0.015,0.498,0.011,0.504,0.009
2920,1993,5,0.167,0.054,0.267,0.028,0.458,0.014,0.501,0.012,0.506,0.009
2921,1993,6,0.079,0.063,0.266,0.025,0.453,0.014,0.505,0.012,0.508,0.009
2922,1993,7,0.234,0.089,0.247,0.026,0.447,0.014,0.509,0.012,0.511,0.009
2923,1993,8,-0.019,0.037,0.167,0.026,0.445,0.014,0.512,0.012,0.512,0.01
2924,1993,9,-0.095,0.06,0.152,0.025,0.445,0.015,0.512,0.012,0.513,0.01
2925,1993,10,0.425,0.083,0.181,0.021,0.435,0.015,0.511,0.012,0.517,0.01
2926,1993,11,-0.323,0.045,0.198,0.019,0.434,0.014,0.512,0.011,0.517,0.009
2927,1993,12,0.442,0.065,0.248,0.02,0.424,0.015,0.515,0.011,0.522,0.009
2928,1994,1,0.463,0.069,0.258,0.022,0.421,0.015,0.522,0.012,0.525,0.01
2929,1994,2,-0.358,0.076,0.269,0.019,0.425,0.016,0.531,0.012,0.53,0.009
2930,1994,3,0.445,0.055,0.315,0.02,0.42,0.016,0.529,0.011,0.533,0.01
2931,1994,4,0.718,0.059,0.347,0.017,0.415,0.017,0.53,0.011,0.537,0.009
2932,1994,5,0.376,0.046,0.436,0.022,0.417,0.017,0.533,0.012,0.535,0.01
2933,1994,6,0.685,0.061,0.44,0.022,0.421,0.017,0.538,0.012,0.537,0.01
2934,1994,7,0.349,0.07,0.484,0.023,0.414,0.017,0.539,0.011,0.537,0.01
2935,1994,8,0.11,0.051,0.637,0.024,0.412,0.017,0.541,0.012,0.538,0.01
2936,1994,9,0.465,0.072,0.655,0.026,0.412,0.017,0.544,0.012,0.54,0.01
2937,1994,10,0.801,0.074,0.653,0.024,0.417,0.016,0.545,0.012,0.543,0.01
2938,1994,11,0.746,0.088,0.644,0.021,0.418,0.017,0.549,0.012,0.55,0.01
2939,1994,12,0.495,0.091,0.644,0.02,0.427,0.017,0.55,0.012,0.554,0.01
2940,1995,1,0.985,0.093,0.678,0.02,0.433,0.016,0.547,0.012,0.558,0.01
2941,1995,2,1.484,0.063,0.734,0.018,0.441,0.017,0.551,0.012,0.563,0.009
2942,1995,3,0.657,0.057,0.739,0.015,0.457,0.016,0.547,0.013,0.567,0.009
2943,1995,4,0.689,0.059,0.746,0.015,0.47,0.017,0.55,0.013,0.571,0.009
2944,1995,5,0.273,0.063,0.743,0.014,0.486,0.017,0.55,0.013,0.575,0.009
2945,1995,6,0.68,0.09,0.744,0.014,0.492,0.016,0.551,0.013,0.578,0.009
2946,1995,7,0.763,0.047,0.687,0.016,0.494,0.017,0.552,0.013,0.583,0.01
2947,1995,8,0.779,0.063,0.63,0.018,0.511,0.017,0.555,0.013,0.585,0.01
2948,1995,9,0.523,0.065,0.596,0.019,0.513,0.017,0.558,0.013,0.591,0.01
2949,1995,10,0.891,0.066,0.57,0.022,0.524,0.017,0.555,0.013,0.596,0.01
2950,1995,11,0.71,0.089,0.569,0.025,0.537,0.017,0.55,0.014,0.602,0.009
2951,1995,12,0.505,0.053,0.53,0.02,0.554,0.016,0.545,0.014,0.607,0.009
2952,1996,1,0.306,0.067,0.507,0.026,0.567,0.016,0.546,0.014,0.606,0.009
2953,1996,2,0.795,0.07,0.504,0.027,0.584,0.016,0.543,0.014,0.608,0.009
2954,1996,3,0.249,0.059,0.483,0.028,0.596,0.016,0.549,0.014,0.61,0.009
2955,1996,4,0.371,0.031,0.434,0.029,0.601,0.016,0.548,0.014,0.611,0.009
2956,1996,5,0.269,0.052,0.413,0.028,0.612,0.016,0.554,0.014,0.612,0.009
2957,1996,6,0.206,0.041,0.43,0.029,0.623,0.016,0.552,0.014,0.616,0.01
2958,1996,7,0.493,0.075,0.453,0.026,0.632,0.016,0.553,0.014,0.619,0.01
2959,1996,8,0.736,0.057,0.435,0.025,0.663,0.017,0.554,0.014,0.623,0.01
2960,1996,9,0.275,0.083,0.468,0.024,0.659,0.016,0.554,0.014,0.627,0.011
2961,1996,10,0.305,0.066,0.483,0.023,0.655,0.017,0.555,0.014,0.631,0.011
2962,1996,11,0.461,0.069,0.483,0.025,0.655,0.017,0.563,0.014,0.635,0.011
2963,1996,12,0.708,0.071,0.522,0.028,0.653,0.017,0.566,0.014,0.64,0.011
2964,1997,1,0.578,0.096,0.496,0.024,0.655,0.017,0.57,0.015,0.647,0.011
2965,1997,2,0.584,0.036,0.465,0.024,0.662,0.018,0.576,0.015,0.647,0.011
2966,1997,3,0.646,0.06,0.493,0.022,0.665,0.019,0.584,0.015,0.651,0.011
2967,1997,4,0.549,0.052,0.543,0.025,0.665,0.02,0.589,0.015,0.656,0.011
2968,1997,5,0.269,0.052,0.571,0.027,0.661,0.021,0.595,0.015,0.661,0.011
2969,1997,6,0.675,0.095,0.58,0.027,0.669,0.021,0.599,0.016,0.662,0.011
2970,1997,7,0.176,0.095,0.599,0.03,0.659,0.022,0.609,0.016,0.664,0.012
2971,1997,8,0.37,0.054,0.688,0.033,0.651,0.023,0.615,0.016,0.667,0.011
2972,1997,9,0.608,0.07,0.692,0.032,0.655,0.023,0.626,0.017,0.669,0.012
2973,1997,10,0.907,0.104,0.734,0.036,0.664,0.024,0.631,0.018,0.672,0.012
2974,1997,11,0.798,0.064,0.792,0.034,0.669,0.024,0.64,0.017,0.676,0.012
2975,1997,12,0.817,0.049,0.826,0.032,0.667,0.023,0.64,0.017,0.677,0.012
2976,1998,1,0.799,0.077,0.894,0.031,0.663,0.023,0.646,0.018,0.674,0.012
2977,1998,2,1.654,0.062,0.948,0.035,0.661,0.023,0.649,0.018,0.675,0.012
2978,1998,3,0.699,0.032,0.948,0.034,0.661,0.023,0.65,0.018,0.679,0.012
2979,1998,4,1.051,0.057,0.935,0.036,0.65,0.024,0.654,0.018,0.68,0.012
2980,1998,5,0.967,0.045,0.898,0.035,0.642,0.024,0.659,0.018,0.681,0.012
2981,1998,6,1.072,0.086,0.92,0.035,0.638,0.024,0.663,0.018,0.681,0.013
2982,1998,7,0.992,0.073,0.937,0.035,0.646,0.024,0.666,0.017,0.683,0.013
2983,1998,8,1.024,0.067,0.923,0.037,0.641,0.024,0.673,0.017,0.682,0.013
2984,1998,9,0.61,0.083,0.883,0.038,0.653,0.024,0.681,0.017,0.682,0.013
2985,1998,10,0.745,0.126,0.835,0.038,0.662,0.024,0.687,0.018,0.684,0.013
2986,1998,11,0.354,0.039,0.785,0.041,0.673,0.023,0.695,0.017,0.688,0.013
2987,1998,12,1.087,0.045,0.744,0.043,0.68,0.024,0.704,0.018,0.688,0.013
2988,1999,1,0.999,0.092,0.703,0.043,0.685,0.024,0.709,0.018,0.692,0.013
2989,1999,2,1.483,0.075,0.658,0.042,0.682,0.024,0.722,0.018,0.694,0.014
2990,1999,3,0.223,0.046,0.663,0.041,0.689,0.024,0.727,0.018,0.696,0.014
2991,1999,4,0.473,0.046,0.665,0.039,0.695,0.024,0.729,0.019,0.698,0.014
2992,1999,5,0.367,0.053,0.681,0.038,0.708,0.025,0.728,0.019,0.702,0.014
2993,1999,6,0.583,0.108,0.67,0.037,0.711,0.025,0.726,0.019,0.705,0.014
2994,1999,7,0.494,0.103,0.618,0.036,0.726,0.025,0.722,0.019,0.708,0.014
2995,1999,8,0.488,0.084,0.578,0.031,0.741,0.026,0.724,0.019,0.71,0.015
2996,1999,9,0.666,0.071,0.634,0.031,0.755,0.026,0.725,0.02,0.713,0.015
2997,1999,10,0.774,0.085,0.698,0.032,0.761,0.027,0.726,0.02,0.715,0.015
2998,1999,11,0.55,0.058,0.714,0.034,0.772,0.027,0.73,0.02,0.719,0.016
2999,1999,12,0.949,0.062,0.714,0.026,0.771,0.027,0.732,0.02,0.718,0.016
3000,2000,1,0.379,0.082,0.715,0.025,0.784,0.026,0.734,0.02,0.72,0.016
3001,2000,2,1.002,0.04,0.731,0.025,0.79,0.027,0.728,0.02,0.723,0.016
3002,2000,3,0.894,0.055,0.718,0.026,0.795,0.027,0.732,0.02,0.723,0.016
3003,2000,4,1.238,0.072,0.674,0.024,0.793,0.026,0.737,0.02,0.725,0.017
3004,2000,5,0.559,0.061,0.646,0.026,0.794,0.025,0.742,0.021,0.727,0.017
3005,2000,6,0.591,0.067,0.588,0.025,0.788,0.025,0.745,0.021,0.729,0.017
3006,2000,7,0.507,0.049,0.621,0.022,0.798,0.024,0.746,0.021,0.731,0.017
3007,2000,8,0.675,0.075,0.583,0.022,0.786,0.024,0.745,0.021,0.734,0.017
3008,2000,9,0.51,0.076,0.586,0.023,0.787,0.024,0.75,0.021,0.737,0.017
3009,2000,10,0.25,0.058,0.558,0.018,0.783,0.024,0.755,0.021,0.739,0.017
3010,2000,11,0.214,0.087,0.592,0.018,0.781,0.024,0.761,0.021,0.742,0.018
3011,2000,12,0.251,0.055,0.595,0.021,0.772,0.024,0.767,0.021,0.741,0.018
3012,2001,1,0.777,0.069,0.619,0.022,0.766,0.023,0.77,0.02,0.741,0.018
3013,2001,2,0.539,0.036,0.61,0.021,0.763,0.023,0.774,0.02,0.74,0.018
3014,2001,3,0.928,0.052,0.623,0.02,0.766,0.022,0.78,0.02,0.742,0.018
3015,2001,4,0.912,0.052,0.658,0.019,0.774,0.021,0.783,0.02,0.743,0.018
3016,2001,5,0.962,0.067,0.743,0.017,0.778,0.021,0.784,0.02,0.744,0.019
3017,2001,6,0.627,0.074,0.797,0.016,0.785,0.021,0.791,0.02,0.745,0.019
3018,2001,7,0.796,0.056,0.853,0.019,0.785,0.022,0.792,0.02,0.747,0.019
3019,2001,8,0.561,0.052,0.934,0.022,0.782,0.021,0.795,0.02,0.75,0.019
3020,2001,9,0.666,0.075,0.979,0.023,0.795,0.022,0.8,0.021,0.751,0.019
3021,2001,10,0.675,0.066,0.977,0.025,0.803,0.022,0.807,0.021,0.754,0.019
3022,2001,11,1.237,0.048,0.975,0.029,0.801,0.022,0.81,0.021,0.755,0.02
3023,2001,12,0.89,0.044,0.975,0.029,0.798,0.022,0.816,0.021,0.758,0.02
3024,2002,1,1.457,0.065,0.992,0.029,0.789,0.022,0.828,0.021,0.756,0.02
3025,2002,2,1.504,0.054,1.003,0.031,0.786,0.022,0.831,0.021,0.755,0.02
3026,2002,3,1.469,0.094,1.025,0.031,0.785,0.021,0.835,0.021,0.755,0.02
3027,2002,4,0.897,0.031,1.033,0.03,0.788,0.021,0.843,0.022,0.76,0.02
3028,2002,5,0.938,0.051,1.001,0.028,0.8,0.02,0.851,0.022,0.764,0.02
3029,2002,6,0.618,0.07,0.964,0.028,0.794,0.019,0.852,0.021,0.767,0.02
3030,2002,7,1.0,0.041,0.961,0.025,0.809,0.019,0.858,0.021,0.771,0.02
3031,2002,8,0.701,0.067,0.912,0.025,0.804,0.018,0.863,0.021,0.775,0.02
3032,2002,9,0.933,0.055,0.852,0.023,0.81,0.018,0.865,0.021,0.781,0.021
3033,2002,10,0.77,0.082,0.847,0.024,0.811,0.018,0.867,0.021,0.785,0.021
3034,2002,11,0.849,0.057,0.838,0.024,0.816,0.018,0.869,0.021,0.791,0.021
3035,2002,12,0.45,0.049,0.832,0.023,0.823,0.02,0.87,0.021,0.79,0.021
3036,2003,1,1.417,0.066,0.802,0.022,0.829,0.021,0.866,0.021,0.792,0.022
3037,2003,2,0.909,0.043,0.811,0.021,0.829,0.021,0.856,0.021,0.794,0.022
3038,2003,3,0.747,0.081,0.803,0.019,0.84,0.021,0.863,0.021,0.795,0.022
3039,2003,4,0.837,0.057,0.837,0.018,0.86,0.021,0.862,0.021,0.797,0.022
3040,2003,5,0.832,0.053,0.819,0.02,0.879,0.02,0.86,0.021,0.799,0.022
3041,2003,6,0.548,0.041,0.908,0.022,0.896,0.02,0.857,0.021,0.804,0.022
3042,2003,7,0.644,0.087,0.871,0.027,0.894,0.02,0.856,0.022,0.805,0.022
3043,2003,8,0.802,0.063,0.903,0.028,0.906,0.02,0.851,0.022,0.809,0.022
3044,2003,9,0.84,0.063,0.927,0.027,0.907,0.02,0.852,0.022,0.815,0.022
3045,2003,10,1.186,0.079,0.935,0.028,0.904,0.02,0.857,0.022,0.817,0.022
3046,2003,11,0.621,0.087,0.884,0.027,0.895,0.021,0.864,0.022,0.824,0.022
3047,2003,12,1.525,0.057,0.875,0.029,0.902,0.022,0.861,0.022,0.827,0.022
3048,2004,1,0.974,0.046,0.817,0.031,0.899,0.022,0.862,0.022,0.83,0.022
3049,2004,2,1.294,0.077,0.778,0.029,0.907,0.022,0.858,0.022,0.833,0.022
3050,2004,3,1.032,0.072,0.754,0.03,0.91,0.023,0.862,0.022,0.835,0.022
3051,2004,4,0.935,0.051,0.735,0.029,0.918,0.023,0.867,0.023,0.837,0.022
3052,2004,5,0.219,0.041,0.788,0.026,0.912,0.023,0.871,0.023,0.841,0.022
3053,2004,6,0.436,0.075,0.715,0.023,0.92,0.023,0.873,0.023,0.841,0.022
3054,2004,7,-0.051,0.069,0.736,0.019,0.93,0.024,0.876,0.024,0.842,0.022
3055,2004,8,0.331,0.054,0.69,0.016,0.922,0.023,0.879,0.024,0.846,0.022
3056,2004,9,0.557,0.081,0.708,0.016,0.916,0.022,0.883,0.024,0.849,0.022
3057,2004,10,0.957,0.066,0.735,0.017,0.925,0.022,0.885,0.024,0.85,0.022
3058,2004,11,1.262,0.064,0.792,0.021,0.93,0.022,0.888,0.025,0.85,0.022
3059,2004,12,0.645,0.088,0.84,0.019,0.934,0.022,0.886,0.025,0.853,0.022
3060,2005,1,1.228,0.075,0.914,0.02,0.932,0.023,0.893,0.025,0.854,0.023
3061,2005,2,0.74,0.048,0.941,0.022,0.936,0.022,0.894,0.025,0.854,0.023
3062,2005,3,1.25,0.041,0.994,0.027,0.935,0.023,0.899,0.025,0.857,0.023
3063,2005,4,1.256,0.053,1.035,0.029,0.941,0.023,0.9,0.025,0.859,0.023
3064,2005,5,0.907,0.068,1.044,0.029,0.944,0.023,0.904,0.025,0.862,0.023
3065,2005,6,1.006,0.06,1.094,0.028,0.952,0.024,0.907,0.026,0.863,0.023
3066,2005,7,0.839,0.081,1.051,0.028,0.933,0.024,0.91,0.026,0.863,0.023
3067,2005,8,0.659,0.058,1.091,0.03,0.925,0.025,0.912,0.027,0.864,0.023
3068,2005,9,1.193,0.06,1.071,0.028,0.939,0.024,0.915,0.027,0.866,0.023
3069,2005,10,1.448,0.064,1.026,0.027,0.942,0.023,0.924,0.027,0.868,0.023
3070,2005,11,1.369,0.063,0.988,0.026,0.94,0.023,0.934,0.027,0.871,0.023
3071,2005,12,1.247,0.086,0.987,0.028,0.942,0.025,0.937,0.027,0.877,0.023
3072,2006,1,0.704,0.083,0.971,0.025,0.945,0.026,0.937,0.027,0.882,0.022
3073,2006,2,1.224,0.064,1.003,0.025,0.94,0.025,0.937,0.027,0.888,0.023
3074,2006,3,1.009,0.042,0.975,0.026,0.938,0.027,0.936,0.027,0.896,0.022
3075,2006,4,0.723,0.063,0.949,0.024,0.94,0.027,0.938,0.027,0.902,0.023
3076,2006,5,0.443,0.091,0.908,0.026,0.949,0.027,0.935,0.028,0.907,0.023
3077,2006,6,0.998,0.082,0.92,0.029,0.937,0.028,0.937,0.028,0.909,0.023
3078,2006,7,0.649,0.084,1.029,0.029,0.939,0.027,0.941,0.028,0.911,0.023
3079,2006,8,1.044,0.074,1.014,0.027,0.933,0.026,0.946,0.029,0.914,0.023
3080,2006,9,0.854,0.079,1.021,0.027,0.929,0.027,0.948,0.029,0.918,0.023
3081,2006,10,1.132,0.054,1.082,0.028,0.931,0.028,0.952,0.029,0.921,0.023
3082,2006,11,0.875,0.083,1.146,0.029,0.941,0.029,0.948,0.029,0.924,0.024
3083,2006,12,1.395,0.094,1.137,0.025,0.947,0.029,0.95,0.03,0.926,0.024
3084,2007,1,2.017,0.078,1.158,0.032,0.964,0.029,0.942,0.03,0.93,0.024
3085,2007,2,1.038,0.056,1.145,0.028,0.972,0.03,0.933,0.03,0.935,0.024
3086,2007,3,1.091,0.033,1.15,0.026,0.982,0.031,0.927,0.029,0.94,0.024
3087,2007,4,1.465,0.06,1.149,0.029,0.982,0.032,0.93,0.029,0.943,0.024
3088,2007,5,1.208,0.05,1.162,0.028,0.977,0.033,0.933,0.029,0.948,0.025
3089,2007,6,0.888,0.073,1.121,0.027,0.978,0.034,0.936,0.029,0.948,0.024
3090,2007,7,0.894,0.116,0.979,0.027,0.977,0.034,0.934,0.029,0.951,0.025
3091,2007,8,0.894,0.044,0.929,0.031,0.984,0.034,0.935,0.029,0.954,0.025
3092,2007,9,0.908,0.063,0.97,0.031,0.987,0.034,0.936,0.029,0.956,0.025
3093,2007,10,1.125,0.087,0.929,0.03,0.989,0.035,0.939,0.029,0.958,0.024
3094,2007,11,1.03,0.078,0.888,0.031,0.992,0.035,0.941,0.029,0.959,0.024
3095,2007,12,0.911,0.069,0.871,0.036,0.991,0.035,0.941,0.029,0.962,0.024
3096,2008,1,0.311,0.076,0.865,0.035,0.991,0.034,0.939,0.029,0.963,0.025
3097,2008,2,0.432,0.056,0.831,0.04,0.996,0.034,0.939,0.029,0.961,0.025
3098,2008,3,1.582,0.046,0.819,0.045,0.99,0.035,0.941,0.029,0.964,0.025
3099,2008,4,0.977,0.071,0.83,0.046,0.987,0.036,0.94,0.029,0.965,0.025
3100,2008,5,0.714,0.063,0.843,0.049,0.988,0.036,0.94,0.029,0.966,0.025
3101,2008,6,0.681,0.146,0.833,0.05,0.979,0.037,0.944,0.029,0.965,0.025
3102,2008,7,0.823,0.075,0.901,0.049,0.979,0.036,0.945,0.029,0.966,0.025
3103,2008,8,0.487,0.083,0.942,0.048,0.967,0.036,0.946,0.029,0.966,0.025
3104,2008,9,0.769,0.096,0.877,0.05,0.964,0.036,0.948,0.03,0.967,0.025
3105,2008,10,1.256,0.095,0.88,0.055,0.971,0.036,0.947,0.03,0.969,0.025
3106,2008,11,1.185,0.083,0.89,0.057,0.975,0.036,0.953,0.03,0.971,0.024
3107,2008,12,0.794,0.074,0.9,0.054,0.973,0.036,0.949,0.03,0.972,0.024
3108,2009,1,1.123,0.081,0.911,0.054,0.982,0.037,0.951,0.03,0.974,0.024
3109,2009,2,0.925,0.063,0.941,0.054,0.985,0.038,0.943,0.03,0.973,0.024
3110,2009,3,0.803,0.051,0.972,0.052,0.986,0.038,0.943,0.029,0.979,0.024
3111,2009,4,1.01,0.13,0.945,0.053,0.987,0.038,0.946,0.029,0.984,0.024
3112,2009,5,0.842,0.107,0.93,0.056,0.985,0.039,0.954,0.029,0.986,0.024
3113,2009,6,0.802,0.085,0.922,0.058,0.979,0.039,0.957,0.029,0.988,0.024
3114,2009,7,0.952,0.076,0.923,0.057,0.955,0.039,0.962,0.028,0.991,0.024
3115,2009,8,0.847,0.08,0.946,0.06,0.944,0.039,0.968,0.029,0.993,0.025
3116,2009,9,1.133,0.073,0.997,0.061,0.937,0.039,0.972,0.029,0.996,0.024
3117,2009,10,0.939,0.082,1.027,0.057,0.935,0.039,0.974,0.029,0.999,0.024
3118,2009,11,1.002,0.118,1.05,0.056,0.936,0.039,0.969,0.029,1.002,0.024
